2024-01-05  [34] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=58|35=0|49=FIXCLIENT1|56=DMA_HUB|34=181|52=20240105-08:18:33|10=096|
2024-01-05 09:41:10.568 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=20|52=20240105-08:41:10|10=030|
2024-01-05 09:41:38.628 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=27|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:41:38.628|10=248|
2024-01-05 09:41:40.569 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=21|52=20240105-08:41:40|10=034|
2024-01-05 09:42:08.584 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=28|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:42:08.584|10=248|
2024-01-05 09:42:10.571 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=22|52=20240105-08:42:10|10=033|
2024-01-05 09:42:38.531 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=29|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:42:38.531|10=244|
2024-01-05 09:42:40.572 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=23|52=20240105-08:42:40|10=037|
2024-01-05 09:43:08.487 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=30|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:43:08.487|10=244|
2024-01-05 09:43:10.573 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=24|52=20240105-08:43:10|10=036|
2024-01-05 09:43:38.444 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=31|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:43:38.442|10=239|
2024-01-05 09:43:40.575 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=25|52=20240105-08:43:40|10=040|
2024-01-05 09:44:08.389 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=32|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:44:08.388|10=247|
2024-01-05 09:44:10.575 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=26|52=20240105-08:44:10|10=039|
2024-01-05 09:44:38.340 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=33|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:44:38.339|10=247|
2024-01-05 09:44:40.576 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=27|52=20240105-08:44:40|10=043|
2024-01-05 09:45:08.300 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=34|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:45:08.297|10=249|
2024-01-05 09:45:10.586 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=28|52=20240105-08:45:10|10=042|
2024-01-05 09:45:38.251 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=35|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:45:38.251|10=243|
2024-01-05 09:45:40.587 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=29|52=20240105-08:45:40|10=046|
2024-01-05 09:46:08.196 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=36|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:46:08.195|10=249|
2024-01-05 09:46:10.590 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=30|52=20240105-08:46:10|10=036|
2024-01-05 09:46:38.145 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=37|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:46:38.144|10=247|
2024-01-05 09:46:40.592 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=31|52=20240105-08:46:40|10=040|
2024-01-05 09:47:08.097 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=38|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:47:08.097|10=253|
2024-01-05 09:47:10.593 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=32|52=20240105-08:47:10|10=039|
2024-01-05 09:47:38.061 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=39|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:47:38.060|10=247|
2024-01-05 09:47:40.594 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=33|52=20240105-08:47:40|10=043|
2024-01-05 09:48:08.002 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=40|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:48:08.002|10=233|
2024-01-05 09:48:10.596 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=34|52=20240105-08:48:10|10=042|
2024-01-05 09:48:37.965 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=41|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:48:37.964|10=253|
2024-01-05 09:48:40.605 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=35|52=20240105-08:48:40|10=046|
2024-01-05 09:48:54.519 [50] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=197|35=D|49=FIXCLIENT1|56=DMA_HUB|34=36|52=20240105-08:48:54|21=1|11=HS_17044445346|38=3266|55=E:07G@XETR|54=2|60=20240105-08:48:54|40=2|59=0|44=197.111|48=US3390411052|22=4|15=EUR|207=XETR|1=bram_123|10=106|
2024-01-05 09:48:54.522 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=239|35=8|34=42|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:48:54.521|11=HS_17044445346|37=FXQiSVCwF|54=2|40=2|59=0|17=202401056|150=A|39=A|38=3266|151=3266|14=0|6=0|44=197.111|60=20240105-08:48:54.000|22=4|48=US3390411052|207=XETR|15=EUR|55=[N/A]|10=250|
2024-01-05 09:49:07.904 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=43|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:49:07.904|10=247|
2024-01-05 09:49:24.519 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=37|52=20240105-08:49:24|10=051|
2024-01-05 09:49:37.871 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=44|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:49:37.870|10=253|
2024-01-05 09:49:54.520 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=38|52=20240105-08:49:54|10=055|
2024-01-05 09:50:07.820 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=45|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:50:07.819|10=246|
2024-01-05 09:50:24.521 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=39|52=20240105-08:50:24|10=045|
2024-01-05 09:50:37.767 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=46|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:50:37.766|10=251|
2024-01-05 09:50:54.525 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=40|52=20240105-08:50:54|10=040|
2024-01-05 09:51:07.722 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=47|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:51:07.721|10=241|
2024-01-05 09:51:24.527 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=41|52=20240105-08:51:24|10=039|
2024-01-05 09:51:37.663 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=48|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:51:37.663|10=250|
2024-01-05 09:51:54.529 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=42|52=20240105-08:51:54|10=043|
2024-01-05 09:52:07.616 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=49|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:52:07.615|10=246|
2024-01-05 09:52:24.532 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=43|52=20240105-08:52:24|10=042|
2024-01-05 09:52:37.569 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=50|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:52:37.567|10=247|
2024-01-05 09:52:54.534 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=44|52=20240105-08:52:54|10=046|
2024-01-05 09:53:07.521 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=51|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:53:07.520|10=235|
2024-01-05 09:53:24.536 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=45|52=20240105-08:53:24|10=045|
2024-01-05 09:53:37.472 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=52|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:53:37.471|10=244|
2024-01-05 09:53:54.562 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=46|52=20240105-08:53:54|10=049|
2024-01-05 09:54:07.425 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=53|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:54:07.424|10=241|
2024-01-05 09:54:24.564 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=47|52=20240105-08:54:24|10=048|
2024-01-05 09:54:37.375 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=54|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:54:37.375|10=250|
2024-01-05 09:54:54.566 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=48|52=20240105-08:54:54|10=052|
2024-01-05 09:55:07.329 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=55|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:55:07.329|10=248|
2024-01-05 09:55:24.570 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=49|52=20240105-08:55:24|10=051|
2024-01-05 09:55:37.280 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=56|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:55:37.280|10=248|
2024-01-05 09:55:54.572 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=50|52=20240105-08:55:54|10=046|
2024-01-05 09:56:07.233 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=57|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:56:07.232|10=244|
2024-01-05 09:56:24.576 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=51|52=20240105-08:56:24|10=045|
2024-01-05 09:56:37.185 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=58|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:56:37.184|10=254|
2024-01-05 09:56:54.579 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=52|52=20240105-08:56:54|10=049|
2024-01-05 09:57:07.138 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=59|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:57:07.137|10=251|
2024-01-05 09:57:24.586 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=53|52=20240105-08:57:24|10=048|
2024-01-05 09:57:37.102 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=60|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:57:37.101|10=237|
2024-01-05 09:57:54.590 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=54|52=20240105-08:57:54|10=052|
2024-01-05 09:58:07.046 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=61|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:58:07.046|10=244|
2024-01-05 09:58:24.598 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=55|52=20240105-08:58:24|10=051|
2024-01-05 09:58:37.003 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=62|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:58:37.002|10=240|
2024-01-05 09:58:54.599 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=56|52=20240105-08:58:54|10=055|
2024-01-05 09:59:06.954 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=63|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:59:06.953|10=253|
2024-01-05 09:59:24.601 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=57|52=20240105-08:59:24|10=054|
2024-01-05 09:59:36.898 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=64|49=DMA_HUB|56=FIXCLIENT1|52=20240105-08:59:36.897|10=008|
2024-01-05 09:59:54.603 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=58|52=20240105-08:59:54|10=058|
2024-01-05 10:00:06.851 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=65|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:00:06.850|10=238|
2024-01-05 10:00:24.604 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=59|52=20240105-09:00:24|10=043|
2024-01-05 10:00:36.808 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=66|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:00:36.808|10=245|
2024-01-05 10:00:54.606 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=60|52=20240105-09:00:54|10=038|
2024-01-05 10:01:06.760 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=67|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:01:06.760|10=241|
2024-01-05 10:01:24.608 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=61|52=20240105-09:01:24|10=037|
2024-01-05 10:01:36.706 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=68|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:01:36.705|10=244|
2024-01-05 10:01:54.610 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=62|52=20240105-09:01:54|10=041|
2024-01-05 10:02:06.680 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=69|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:02:06.661|10=244|
2024-01-05 10:02:24.611 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=63|52=20240105-09:02:24|10=040|
2024-01-05 10:02:36.610 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=70|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:02:36.609|10=241|
2024-01-05 10:02:54.614 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=64|52=20240105-09:02:54|10=044|
2024-01-05 10:03:06.569 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=71|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:03:06.569|10=245|
2024-01-05 10:03:24.624 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=65|52=20240105-09:03:24|10=043|
2024-01-05 10:03:36.515 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=72|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:03:36.514|10=239|
2024-01-05 10:03:54.627 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=66|52=20240105-09:03:54|10=047|
2024-01-05 10:04:06.468 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=73|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:04:06.467|10=245|
2024-01-05 10:04:24.628 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=67|52=20240105-09:04:24|10=046|
2024-01-05 10:04:36.424 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=74|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:04:36.423|10=241|
2024-01-05 10:04:54.630 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=68|52=20240105-09:04:54|10=050|
2024-01-05 10:05:06.376 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=75|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:05:06.374|10=245|
2024-01-05 10:05:24.633 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=69|52=20240105-09:05:24|10=049|
2024-01-05 10:05:36.322 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=76|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:05:36.321|10=241|
2024-01-05 10:05:54.635 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=70|52=20240105-09:05:54|10=044|
2024-01-05 10:06:06.274 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=77|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:06:06.274|10=247|
2024-01-05 10:06:24.637 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=71|52=20240105-09:06:24|10=043|
2024-01-05 10:06:36.238 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=78|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:06:36.237|10=250|
2024-01-05 10:06:54.637 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=72|52=20240105-09:06:54|10=047|
2024-01-05 10:07:06.186 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=79|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:07:06.185|10=251|
2024-01-05 10:07:24.639 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=73|52=20240105-09:07:24|10=046|
2024-01-05 10:07:36.138 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=80|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:07:36.138|10=244|
2024-01-05 10:07:54.642 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=74|52=20240105-09:07:54|10=050|
2024-01-05 10:08:06.091 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=81|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:08:06.091|10=241|
2024-01-05 10:08:24.643 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=75|52=20240105-09:08:24|10=049|
2024-01-05 10:08:36.036 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=82|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:08:36.036|10=244|
2024-01-05 10:08:54.644 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=76|52=20240105-09:08:54|10=053|
2024-01-05 10:09:05.993 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=83|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:09:05.993|10=254|
2024-01-05 10:09:24.646 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=77|52=20240105-09:09:24|10=052|
2024-01-05 10:09:35.946 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=84|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:09:35.946|10=000|
2024-01-05 10:09:54.647 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=78|52=20240105-09:09:54|10=056|
2024-01-05 10:10:05.901 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=85|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:10:05.901|10=237|
2024-01-05 10:10:24.649 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=79|52=20240105-09:10:24|10=046|
2024-01-05 10:10:35.846 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=86|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:10:35.846|10=249|
2024-01-05 10:10:54.649 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=80|52=20240105-09:10:54|10=041|
2024-01-05 10:11:05.804 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=87|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:11:05.804|10=242|
2024-01-05 10:11:24.653 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=81|52=20240105-09:11:24|10=040|
2024-01-05 10:11:35.758 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=88|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:11:35.758|10=254|
2024-01-05 10:11:54.654 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=82|52=20240105-09:11:54|10=044|
2024-01-05 10:12:05.699 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=89|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:12:05.698|10=000|
2024-01-05 10:12:24.657 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=83|52=20240105-09:12:24|10=043|
2024-01-05 10:12:35.657 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=90|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:12:35.657|10=246|
2024-01-05 10:12:54.671 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=84|52=20240105-09:12:54|10=047|
2024-01-05 10:13:05.612 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=91|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:13:05.611|10=235|
2024-01-05 10:13:24.676 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=85|52=20240105-09:13:24|10=046|
2024-01-05 10:13:35.565 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=92|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:13:35.565|10=247|
2024-01-05 10:13:54.678 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=86|52=20240105-09:13:54|10=050|
2024-01-05 10:14:05.519 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=93|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:14:05.518|10=244|
2024-01-05 10:14:24.681 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=87|52=20240105-09:14:24|10=049|
2024-01-05 10:14:35.471 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=94|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:14:35.470|10=245|
2024-01-05 10:14:54.682 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=88|52=20240105-09:14:54|10=053|
2024-01-05 10:15:05.411 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=95|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:15:05.410|10=238|
2024-01-05 10:15:24.689 [47] [FixSender] (DEBUG) Sending 8=FIX.4.4|9=57|35=0|49=FIXCLIENT1|56=DMA_HUB|34=89|52=20240105-09:15:24|10=052|
2024-01-05 10:15:35.365 [46] [FixSender] (DEBUG) Receiving 8=FIX.4.4|9=61|35=0|34=96|49=DMA_HUB|56=FIXCLIENT1|52=20240105-09:15:35.364|10=250|
